id;medication_id;name;frequency;body_system;description;severity;created_at
c58dbce3-87fb-4baa-a2d4-65f1dc70ff0d;ead7ec3a-3310-4576-94b5-eadce43eeac9;Skleritis;very_rare;Augenerkrankungen;Berichtet mit einer Häufigkeit von 0,2 pro 1 Million Injektionen in der post-marketing Phase.;;2025-12-07 22:08:05.376166+00
8ee9d734-b205-40dd-b055-1ee97f2179aa;ead7ec3a-3310-4576-94b5-eadce43eeac9;Arterielle thromboembolische Ereignisse (ATE), inkl. Schlaganfall und Myokardinfarkt;uncommon;Gefässerkrankungen;Arterielle thromboembolische Ereignisse (ATE) sind unerwünschte Wirkungen, die möglicherweise mit der systemischen VEGF-Hemmung in Verbindung stehen. Es besteht ein theoretisches Risiko arterieller thromboembolischer Ereignisse, inklusive Schlaganfall und Myokardinfarkt, nach intravitrealer Anwendung von VEGF-Hemmern. Eine geringe Inzidenzrate arterieller thromboembolischer Ereignisse wurde in klinischen Studien mit Aflibercept bei Patienten mit wAMD, DME, CRVO, BRVO und mCNV beobachtet. Indikationsübergreifend wurde kein nennenswerter Unterschied zwischen Gruppen, die mit Aflibercept und den jeweiligen Vergleichsgruppen behandelt wurden, beobachtet.;severe;2025-12-07 22:08:05.413348+00
e59e3b81-6909-4f0e-b3d9-c0cf451748a7;e700b841-0203-4542-875b-dff2cc76f1fa;Tachycardie;;Troubles cardiaques;Peut survenir en cas de surdosage ou d'augmentation trop rapide de la dose, comme en hyperthyroïdie.;moderate;2025-12-07 22:08:40.938677+00
901b3863-a93f-4c1a-9920-1e2b76128c16;e700b841-0203-4542-875b-dff2cc76f1fa;Arythmies cardiaques;;Troubles cardiaques;Peut survenir en cas de surdosage ou d'augmentation trop rapide de la dose, comme en hyperthyroïdie.;moderate;2025-12-07 22:08:40.976958+00
a64ff409-c3ef-48b4-9256-e597578417e1;e700b841-0203-4542-875b-dff2cc76f1fa;États angineux;;Troubles cardiaques;Peut survenir en cas de surdosage ou d'augmentation trop rapide de la dose, comme en hyperthyroïdie.;moderate;2025-12-07 22:08:41.011488+00
9dd9b71a-9f59-4b3c-9845-16435b4d32b3;e700b841-0203-4542-875b-dff2cc76f1fa;Tremor;;Troubles du système nerveux;Peut survenir en cas de surdosage ou d'augmentation trop rapide de la dose, comme en hyperthyroïdie.;mild;2025-12-07 22:08:41.056667+00
5f0112b8-b0f5-40fd-aee4-6d5835074d63;e700b841-0203-4542-875b-dff2cc76f1fa;Agitation intérieure;;Troubles psychiatriques;Peut survenir en cas de surdosage ou d'augmentation trop rapide de la dose, comme en hyperthyroïdie.;mild;2025-12-07 22:08:41.091036+00
ee6fc1b7-696b-427d-9b49-fcc427ec682c;e700b841-0203-4542-875b-dff2cc76f1fa;Maux de tête;;Troubles du système nerveux;Peut survenir en cas de surdosage ou d'augmentation trop rapide de la dose, comme en hyperthyroïdie.;mild;2025-12-07 22:08:41.125747+00
5419da7d-dafe-446d-9244-311b5dc63e92;e700b841-0203-4542-875b-dff2cc76f1fa;Insomnie;;Troubles du système nerveux;Peut survenir en cas de surdosage ou d'augmentation trop rapide de la dose, comme en hyperthyroïdie.;mild;2025-12-07 22:08:41.165972+00
b0b4d7c3-cceb-468b-88f1-a2076dede440;e700b841-0203-4542-875b-dff2cc76f1fa;Hyperhidrose (transpiration excessive);;Troubles de la peau et du tissu sous-cutané;Peut survenir en cas de surdosage ou d'augmentation trop rapide de la dose, comme en hyperthyroïdie.;mild;2025-12-07 22:08:41.200553+00
c7ac1030-092b-4064-8330-1091f0803f11;8fff5952-a7d3-4685-ae99-dd0995e24d5a;Akathisie / Agitation psychomotrice;;Système nerveux;Caractérisée par une agitation subjectivement désagréable ou angoissante et un besoin de bouger, accompagnée de l'incapacité à rester assis ou immobile. Survient principalement au début du traitement. Une augmentation de la dose pourrait être nocive.;moderate;2025-12-07 22:37:38.071016+00
0809e96a-58fb-4c2c-b1a1-09a6f31aafcc;8fff5952-a7d3-4685-ae99-dd0995e24d5a;Hyponatrémie;very_rare;Troubles du métabolisme et de la nutrition;Vraisemblablement due à une sécrétion inappropriée d'hormone antidiurétique (SIADH). Particulièrement chez les patients à haut risque (personnes âgées, traitement concomitant avec des médicaments augmentant le risque d'hyponatrémie).;moderate;2025-12-07 22:37:38.256596+00
0309f857-633b-49da-91e0-2b55df0d74b8;19b5d540-1c5e-4f99-8a4d-2e082f25f291;Thrombozytopenie;rare;Erkrankungen des Blut- und des Lymphsystems;;;2025-12-07 22:38:59.415934+00
a1b6c543-855b-4478-ab4c-1ab64b287bf8;6559eae7-1023-4cb1-b959-3bf1ccd7e721;Amputations des membres inférieurs;;Musculoskeletal system;Augmentation du nombre d'amputations (principalement des orteils) observée avec un autre inhibiteur du SGLT-2. Il est important de conseiller les patients sur les soins préventifs réguliers des pieds.;severe;2025-12-07 22:39:25.374107+00
29b8cb67-8e5c-4564-8b12-bce8a71afedd;36e50601-9245-4b76-8e60-c40bfedb65a0;Schwindel;;Nervous system;(Dreh-)Schwindel.;;2025-12-07 22:40:42.816131+00
1a977c16-d483-4678-a144-295dc880b444;e700b841-0203-4542-875b-dff2cc76f1fa;Perte de poids;;Troubles métaboliques et nutritionnels;Peut survenir en cas de surdosage ou d'augmentation trop rapide de la dose, comme en hyperthyroïdie.;mild;2025-12-07 22:08:41.239249+00
25322bb9-305f-4b4d-b506-dc18d929246f;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Rhinitis;common;Infektionen und parasitäre Erkrankungen;;;2025-12-07 22:41:14.483907+00
a55a3658-a6ee-43d5-b5b6-fc9ba6a0c3ce;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Troubles de la coordination;uncommon;Erkrankungen des Nervensystems;;;2025-12-07 22:41:14.758984+00
ba2e91c3-05c2-44d4-af21-0e3fab869d6c;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Sécheresse oculaire;common;Augenerkrankungen;;;2025-12-07 22:41:14.997409+00
4f0f86c9-56ee-47eb-a635-7032e1bff958;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Mydriase;uncommon;Augenerkrankungen;;;2025-12-07 22:41:15.221814+00
424aa408-59ca-43a8-993a-351483317211;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Infiltrats cornéens;uncommon;Augenerkrankungen;;;2025-12-07 22:41:15.501231+00
d59c5d1e-1a5c-47eb-9cb6-effd5775949a;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Œdème oculaire;uncommon;Augenerkrankungen;;;2025-12-07 22:41:15.74395+00
3457f8dd-c079-4ba2-8963-1cf205131bfb;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Sécheresse nasale;common;Erkrankungen der Atemwege, des Brustraums und des Mediastinums;;;2025-12-07 22:41:15.988486+00
c02437f5-8fc7-4cc0-a791-403319f8c107;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Constipation;uncommon;Erkrankungen des Gastrointestinaltrakts;;;2025-12-07 22:41:16.225164+00
f08e5526-27ca-429f-af03-a9771f875226;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Fatigue;uncommon;Allgemeine Erkrankungen und Beschwerden am Verabreichungsort;;;2025-12-07 22:41:16.520467+00
c4cd571a-3f2f-4a6f-b9fb-9bfbd7816f79;e7cd5415-5ee9-4193-94a6-512a293913f2;Tachykardie;;Herzerkrankungen;;moderate;2025-12-07 22:43:03.65332+00
c6a2990e-c701-4355-9b0d-1273ddb75c82;e7cd5415-5ee9-4193-94a6-512a293913f2;Stomatitis;;Erkrankungen des Gastrointestinaltrakts;;mild;2025-12-07 22:43:03.928323+00
d389e52f-857d-444a-a836-f7a98a32b050;e7cd5415-5ee9-4193-94a6-512a293913f2;Angioödem;;Erkrankungen der Haut und des Unterhautgewebes;;moderate;2025-12-07 22:43:04.158523+00
573b9e69-d688-4001-952d-a76c9c10e63e;e7cd5415-5ee9-4193-94a6-512a293913f2;Lyell-Syndrom;very_rare;Erkrankungen der Haut und des Unterhautgewebes;Sehr selten ist über das Auftreten von schweren Hautreaktionen wie Stevens-Johnson-Syndrom und Lyell-Syndrom in zeitlichem Zusammenhang mit der Anwendung von Acetylcystein berichtet worden.;severe;2025-12-07 22:43:04.324335+00
b0f33ba0-2fc3-4215-ac96-0dce2de7c0b5;e700b841-0203-4542-875b-dff2cc76f1fa;Diarrhée;;Troubles gastro-intestinaux;Peut survenir en cas de surdosage ou d'augmentation trop rapide de la dose, comme en hyperthyroïdie.;mild;2025-12-07 22:08:41.280192+00
74e8b623-4904-4230-91af-528e0db895aa;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Dépression;uncommon;Psyiatrische Erkrankungen;;;2025-12-07 22:41:14.536583+00
85279450-8432-4b3b-9a69-077dafc1c3a5;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Somnolence;uncommon;Erkrankungen des Nervensystems;;;2025-12-07 22:41:14.796619+00
79c8f6af-0380-4a1a-8c1b-d3ed8e44ad7e;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Follicules conjonctivaux;common;Augenerkrankungen;;;2025-12-07 22:41:15.035978+00
133452bb-2a0f-438e-9014-6b9f9be131db;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Kératite;uncommon;Augenerkrankungen;;;2025-12-07 22:41:15.268579+00
97dcb1d8-b80d-4dbf-9ff9-81623b12768d;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Blépharospasme;uncommon;Augenerkrankungen;;;2025-12-07 22:41:15.538966+00
8cef091c-91c2-4f5f-b904-adc77dd0ca12;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Pâleur des vaisseaux conjonctivaux;uncommon;Augenerkrankungen;;;2025-12-07 22:41:15.777567+00
c376ae79-d7a0-4b7e-b67e-b3724601a653;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Dyspnée;uncommon;Erkrankungen der Atemwege, des Brustraums und des Mediastinums;;;2025-12-07 22:41:16.031765+00
c2c8a799-0da5-48ad-be7f-d5c727be993a;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Dermatite;common;Erkrankungen der Haut und des Unterhautzellgewebes;;;2025-12-07 22:41:16.262762+00
9e07152f-efda-4035-80d3-349ecd69b94c;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Irritabilité;uncommon;Allgemeine Erkrankungen und Beschwerden am Verabreichungsort;;;2025-12-07 22:41:16.568823+00
be91f1a1-36ae-4ea3-b8f2-08e50ff0bd3d;e700b841-0203-4542-875b-dff2cc76f1fa;Insuffisance cardiaque latente (manifestation);;Troubles cardiaques;Une insuffisance cardiaque latente peut se manifester avec le traitement par Levothyroxine.;moderate;2025-12-07 22:08:41.325353+00
e0eb69f9-02b1-4332-b645-1d926544010d;4253bb10-295b-4023-b6f6-19e9b2ecd581;Thrombozytopenie;rare;Blut und Lymphsystem;;;2025-12-07 22:09:18.354108+00
4040f09e-7997-4bf1-a1f9-2e5915a413de;4253bb10-295b-4023-b6f6-19e9b2ecd581;Agranulozytose;rare;Blut und Lymphsystem;;;2025-12-07 22:09:18.424587+00
9722c1e1-8cd3-474c-b974-aa41bad8f9f7;4253bb10-295b-4023-b6f6-19e9b2ecd581;Purpura;rare;Blut und Lymphsystem;;;2025-12-07 22:09:18.483441+00
446cc087-378b-4455-b5a7-43869485a9f3;4253bb10-295b-4023-b6f6-19e9b2ecd581;Leukopenie;;Blut und Lymphsystem;Beobachtet;;2025-12-07 22:09:18.54634+00
f93d3ed2-025d-4087-bb9e-a22a0a8cd4c1;4253bb10-295b-4023-b6f6-19e9b2ecd581;Überempfindlichkeitsreaktionen;rare;Immunsystem;Allegische Hauterscheinungen (Urticaria, photoallergisches Exanthem);;2025-12-07 22:09:18.594676+00
5f2d95c5-d416-4b29-baca-76ddc10f4ede;4253bb10-295b-4023-b6f6-19e9b2ecd581;Hypoglykämie;very_rare;Stoffwechsel- und Ernährungsstörungen;Vor allem bei Neugeborenen, Kleinkindern, Kindern, älteren Patienten, Patienten unter Hämodialyse, Patienten unter gleichzeitiger antidiabetischer Therapie, bei längerem Fasten und Patienten mit chronischen Lebererkrankungen;severe;2025-12-07 22:09:18.650877+00
8f1ea533-447b-45c7-a9b8-09abf3ba2041;4253bb10-295b-4023-b6f6-19e9b2ecd581;Schlafstörungen;common;Psychiatrische Erkrankungen, Erkrankungen des Nervensystems;;mild;2025-12-07 22:09:18.693929+00
8f8b4b3d-4d22-4969-97ae-18fd76e278e7;4253bb10-295b-4023-b6f6-19e9b2ecd581;Alpträume;common;Psychiatrische Erkrankungen, Erkrankungen des Nervensystems;;mild;2025-12-07 22:09:18.740217+00
aa4dd365-79c8-4c51-b23e-03b288776734;4253bb10-295b-4023-b6f6-19e9b2ecd581;Halluzinationen;rare;Psychiatrische Erkrankungen, Erkrankungen des Nervensystems;;moderate;2025-12-07 22:09:18.787063+00
ec0f5253-52d2-4ee5-9d3a-df09b0cfc418;4253bb10-295b-4023-b6f6-19e9b2ecd581;Psychosen;rare;Psychiatrische Erkrankungen, Erkrankungen des Nervensystems;;moderate;2025-12-07 22:09:18.834365+00
24c6255c-7983-401b-9dff-8ea8a0a43819;4253bb10-295b-4023-b6f6-19e9b2ecd581;Stimmungsschwankungen;rare;Psychiatrische Erkrankungen, Erkrankungen des Nervensystems;;moderate;2025-12-07 22:09:18.875848+00
0727fb64-f8fc-4bf2-a12e-b5ed093a101e;4253bb10-295b-4023-b6f6-19e9b2ecd581;Verwirrtheit;rare;Psychiatrische Erkrankungen, Erkrankungen des Nervensystems;;moderate;2025-12-07 22:09:18.92611+00
23073de2-1404-437e-8252-6ccf0e11adcf;4253bb10-295b-4023-b6f6-19e9b2ecd581;Parästhesien;rare;Psychiatrische Erkrankungen, Erkrankungen des Nervensystems;;mild;2025-12-07 22:09:18.965506+00
71349e4b-be59-4720-a489-4010a2203fe6;4253bb10-295b-4023-b6f6-19e9b2ecd581;Trockene Augen;rare;Augenerkrankungen;;mild;2025-12-07 22:09:19.005262+00
aec3ab12-20cb-45b8-8b5d-87d61eb3f530;4253bb10-295b-4023-b6f6-19e9b2ecd581;Sehstörungen;rare;Augenerkrankungen;;mild;2025-12-07 22:09:19.047518+00
238fe9cc-c0af-445c-bde2-e107e17f930a;4253bb10-295b-4023-b6f6-19e9b2ecd581;Bradykardie;common;Herzerkrankungen, Gefässerkrankungen;;moderate;2025-12-07 22:09:19.117818+00
27405e12-6282-4c1a-bee1-b518be07964a;4253bb10-295b-4023-b6f6-19e9b2ecd581;Kalte Extremitäten;common;Herzerkrankungen, Gefässerkrankungen;;mild;2025-12-07 22:09:19.179092+00
49146be0-07fa-404f-b0ab-a29e153b0ba9;4253bb10-295b-4023-b6f6-19e9b2ecd581;Raynaud-Syndrom;common;Herzerkrankungen, Gefässerkrankungen;;mild;2025-12-07 22:09:19.23298+00
24d7a59a-9c51-414f-8623-3479c07fe961;4253bb10-295b-4023-b6f6-19e9b2ecd581;Verschlechterung einer Herzinsuffizienz;rare;Herzerkrankungen, Gefässerkrankungen;;severe;2025-12-07 22:09:19.286608+00
bb6a056d-8fde-4c6d-913d-bfaad5c47ecc;4253bb10-295b-4023-b6f6-19e9b2ecd581;Herzblock;rare;Herzerkrankungen, Gefässerkrankungen;AV-Block 2. und 3. Grades;severe;2025-12-07 22:09:19.342028+00
24d4144b-9567-4b90-a374-560c3531bf48;4253bb10-295b-4023-b6f6-19e9b2ecd581;Orthostatische Hypotonie;rare;Herzerkrankungen, Gefässerkrankungen;Kann mit Synkopen einhergehen;moderate;2025-12-07 22:09:19.412172+00
4249b038-9ce6-4be4-abab-7e14b430d497;4253bb10-295b-4023-b6f6-19e9b2ecd581;Verstärkung einer Claudicatio intermittens;;Herzerkrankungen, Gefässerkrankungen;Eine bereits vorhandene Claudicatio intermittens kann verstärkt werden;moderate;2025-12-07 22:09:19.455121+00
f22d8566-3b9a-4f7f-afe8-0c1755833d43;4253bb10-295b-4023-b6f6-19e9b2ecd581;Arrhythmogene Effekte;;Herzerkrankungen, Gefässerkrankungen;Bei Behandlung von Rhythmusstörungen, wie bei allen Antiarrhythmika;moderate;2025-12-07 22:09:19.496629+00
ca5363cb-a147-46c0-945c-7f9ea6650f3d;4253bb10-295b-4023-b6f6-19e9b2ecd581;Bronchospasmus;rare;Atemwege, des Brustraums und Mediastinums;"Bei Patienten mit Bronchialasthma oder anamnestischen Asthmabeschwerden; manchmal war der Verlauf tödlich";severe;2025-12-07 22:09:19.542493+00
dd2c135e-8c42-4439-9649-82baa6ec8b31;4253bb10-295b-4023-b6f6-19e9b2ecd581;Diarrhöe;uncommon;Gastrointestinaltrakt;;mild;2025-12-07 22:09:19.588543+00
975e237c-d46f-4eb6-8ac7-1ae64014f31a;4253bb10-295b-4023-b6f6-19e9b2ecd581;Übelkeit;uncommon;Gastrointestinaltrakt;;mild;2025-12-07 22:09:19.63092+00
788463b2-2246-4189-b6da-9f18540ef8fc;4253bb10-295b-4023-b6f6-19e9b2ecd581;Erbrechen;uncommon;Gastrointestinaltrakt;;mild;2025-12-07 22:09:19.67732+00
dbf3c2a3-e92b-4aa3-9202-93bd5879cc72;4253bb10-295b-4023-b6f6-19e9b2ecd581;Mundtrockenheit;rare;Gastrointestinaltrakt;Beobachtet;mild;2025-12-07 22:09:19.718733+00
c37a4b55-00a5-477d-b842-0fc77acf0ef6;4253bb10-295b-4023-b6f6-19e9b2ecd581;Verstopfung;rare;Gastrointestinaltrakt;Beobachtet;mild;2025-12-07 22:09:19.765005+00
8a5d8788-6879-42aa-b12e-b1ece3f57eca;4253bb10-295b-4023-b6f6-19e9b2ecd581;Bauchschmerzen;rare;Gastrointestinaltrakt;Beobachtet;mild;2025-12-07 22:09:19.81603+00
40e8cb4c-1d2a-4ebf-8cf9-0564227bb40f;4253bb10-295b-4023-b6f6-19e9b2ecd581;Alopezie;rare;Haut und Unterhautgewebe;;mild;2025-12-07 22:09:19.857752+00
0e65587e-c9c8-42ee-985f-533fe709985d;4253bb10-295b-4023-b6f6-19e9b2ecd581;Hautausschläge;rare;Haut und Unterhautgewebe;;mild;2025-12-07 22:09:19.901824+00
213c1f15-7d5a-471e-985a-16e7f31283c4;4253bb10-295b-4023-b6f6-19e9b2ecd581;Psoriasiforme Hautreaktionen;rare;Haut und Unterhautgewebe;;moderate;2025-12-07 22:09:20.002071+00
c175383e-d317-4227-ba78-4467d7e2c4bc;4253bb10-295b-4023-b6f6-19e9b2ecd581;Exazerbation einer Psoriasis;rare;Haut und Unterhautgewebe;;moderate;2025-12-07 22:09:20.058208+00
a63036e9-ade6-4b69-8dff-1905ee81bc28;4253bb10-295b-4023-b6f6-19e9b2ecd581;Impotenz;rare;Geschlechtsorgane und Brustdrüse;;moderate;2025-12-07 22:09:20.115972+00
ddc0554f-9279-422b-aa5d-d986aab16f00;4caa7cd7-20f8-497d-b5c6-97c6dac6f2a2;Knochenmarkdepression;very_rare;Erkrankungen des Blutes und des Lymphsystems;Einschliesslich Agranulozytose;severe;2025-12-07 22:10:45.240632+00
b43a2cf3-3b8b-4c5c-aedf-e1d3f0aabf1b;03a26ebc-65b6-488f-8711-da4ab28a579e;Kopfschmerzen;very_common;Erkrankungen des Nervensystems;;mild;2025-12-07 22:11:41.695457+00
7639d910-345b-4743-8c51-9391c7d02a6b;03a26ebc-65b6-488f-8711-da4ab28a579e;Übelkeit;common;Erkrankungen des Gastrointestinaltrakts;;mild;2025-12-07 22:11:41.727299+00
c3994031-1007-4ad5-ac93-45c15d03c072;03a26ebc-65b6-488f-8711-da4ab28a579e;Diarrhoe;common;Erkrankungen des Gastrointestinaltrakts;;mild;2025-12-07 22:11:41.765432+00
529e6e4f-7e30-4aca-81dc-cb6769717867;03a26ebc-65b6-488f-8711-da4ab28a579e;Schläfrigkeit;gelegentlich;Erkrankungen des Nervensystems;(v.a. bei älteren Patienten);mild;2025-12-07 22:11:41.798762+00
e3b164cf-adc7-4d06-ad88-438ea431b4be;03a26ebc-65b6-488f-8711-da4ab28a579e;Thrombozytopenie;rare;Erkrankungen des Blutes und des Lymphsystems;;moderate;2025-12-07 22:11:41.841366+00
21315b87-40cf-47c2-973f-bb99927edae6;03a26ebc-65b6-488f-8711-da4ab28a579e;Verwirrtheitszustand;uncommon;Psychiatrische Erkrankungen;(v.a. bei älteren Patienten);moderate;2025-12-07 22:11:41.872407+00
032d40d1-c25f-4bea-ab0b-09d0357adf77;03a26ebc-65b6-488f-8711-da4ab28a579e;Halluzinationen;rare;Psychiatrische Erkrankungen;;moderate;2025-12-07 22:11:41.913182+00
8bf760f0-7619-4af8-92a7-3d45a244ca00;03a26ebc-65b6-488f-8711-da4ab28a579e;Schwindelgefühl;common;Erkrankungen des Nervensystems;;mild;2025-12-07 22:11:41.951337+00
de3909e7-2d8d-417f-87b7-7de1feef09f2;03a26ebc-65b6-488f-8711-da4ab28a579e;Krampfanfall;rare;Erkrankungen des Nervensystems;*Unerwünschte Wirkungen aus Post-Marketing-Erfahrungen mit Famvir ermittelt aus Spontanmeldungen und Literaturberichten, welche nicht in klinischen Studien beobachtet wurden.;severe;2025-12-07 22:11:41.992142+00
f0ec4358-54b7-47a8-8a53-446effd20a0f;03a26ebc-65b6-488f-8711-da4ab28a579e;Palpitationen;rare;Herzerkrankungen;;moderate;2025-12-07 22:11:42.02526+00
cdf16126-7de2-4c72-bc51-069989b95dba;03a26ebc-65b6-488f-8711-da4ab28a579e;Erbrechen;common;Erkrankungen des Gastrointestinaltrakts;;mild;2025-12-07 22:11:42.057784+00
e1255724-d11f-4580-9b92-633df18663f9;03a26ebc-65b6-488f-8711-da4ab28a579e;Bauchschmerzen;common;Erkrankungen des Gastrointestinaltrakts;;mild;2025-12-07 22:11:42.099925+00
6617a7d2-b60e-4aeb-97a7-2bb52040f7ed;03a26ebc-65b6-488f-8711-da4ab28a579e;Pankreatitis;very_rare;Erkrankungen des Gastrointestinaltrakts;*Unerwünschte Wirkungen aus Post-Marketing-Erfahrungen mit Famvir ermittelt aus Spontanmeldungen und Literaturberichten, welche nicht in klinischen Studien beobachtet wurden.;severe;2025-12-07 22:11:42.131874+00
c9ecac29-ac1c-4ee1-9708-b0921bb461d9;03a26ebc-65b6-488f-8711-da4ab28a579e;Abnorme Leberfunktionstests;common;Leber- und Gallenerkrankungen;;moderate;2025-12-07 22:11:42.166308+00
3456c359-e6fd-4e4a-86ff-4ce77bb3062e;03a26ebc-65b6-488f-8711-da4ab28a579e;Cholestatische Gelbsucht;rare;Leber- und Gallenerkrankungen;;severe;2025-12-07 22:11:42.196956+00
3c6cec4b-d2ee-4df6-866e-ebf3bd103240;03a26ebc-65b6-488f-8711-da4ab28a579e;Urtikaria;uncommon;Erkrankungen der Haut und des Unterhautzellgewebes;;moderate;2025-12-07 22:11:42.398848+00
8d133e49-4f2d-4efc-9416-146341e77e38;450f0e97-b5f3-410a-b168-1946d43d617a;Impotence;common;Reproductive system and breast;Observed more frequently with combination therapy (Dutasteride + Tamsulosin) compared to monotherapy, especially during the first 6-12 months of treatment. Combination: 6%, Dutasteride: 5%, Tamsulosin: 3%.;moderate;2025-12-07 22:12:12.091759+00
136fd6c0-9441-4025-bdac-a2af1663a5f4;450f0e97-b5f3-410a-b168-1946d43d617a;Insuffisance cardiaque;uncommon;Cardiovascular;Higher incidence (0.6%) observed with combination therapy (Dutasteride + Tamsulosin) compared to Dutasteride monotherapy (0.1%) or alpha-blocker monotherapy (0.2%) in two 4-year studies. Most affected patients had predisposing conditions. No causal link yet established.;severe;2025-12-07 22:12:12.345872+00
7880f654-4779-4461-8230-f69fb8c12aac;08a96c32-6e1c-4f55-b3aa-480e5335a811;Lebertoxizität (ALT, AST Anstieg);common;Hepatobiliary;Anstiege von ALT, AST >3 x ULN.;moderate;2025-12-07 22:13:29.063881+00
12dbe024-5509-4281-8771-94c139c40655;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Nervosité;uncommon;Psyiatrische Erkrankungen;;;2025-12-07 22:41:14.584938+00
69e773d4-2b57-40a0-a877-14b492f7f57f;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Conjonctivite;very_common;Augenerkrankungen;;;2025-12-07 22:41:14.834432+00
0efb9f8b-1e6e-4306-8dad-897198b5d352;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Sensation de corps étranger;common;Augenerkrankungen;;;2025-12-07 22:41:15.07356+00
b5346b91-eead-4515-afb4-fc93e4890e7b;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Kératopathie;uncommon;Augenerkrankungen;;;2025-12-07 22:41:15.311989+00
d23a1137-3258-4f18-8b21-90ebdd613bdb;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Blépharite;uncommon;Augenerkrankungen;;;2025-12-07 22:41:15.583983+00
ef30d864-404c-43a5-aba1-eae58829c29a;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Œdème conjonctival;uncommon;Augenerkrankungen;;;2025-12-07 22:41:15.814027+00
16f660e5-ebae-4b47-a9f5-d96729984ee9;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Rhinorrhée;uncommon;Erkrankungen der Atemwege, des Brustraums und des Mediastinums;;;2025-12-07 22:41:16.070181+00
a97ee2a1-b07d-4c88-8cd2-a18fdd6e2762;90d3d055-3f65-4ee5-8a50-80f961d26ddf;Dermatite de contact;uncommon;Erkrankungen der Haut und des Unterhautzellgewebes;;;2025-12-07 22:41:16.301005+00
